ac_id,date,debit_credit_indicator,transaction_category,transaction_type,transaction_amount,disputed_transaction_indicator,failed_transaction_indicator,counterparty_name,description,category,sub_category,country,city,transaction_id
1100023468,2022-09-15,Debit,UPI,P2P Transfer,5000,false,false,Ramesh,Driver,Needs,Transportation,India,Bengaluru,848
1100023468,2022-12-23,Debit,UPI,P2P Transfer,5000,false,false,Ramesh,Driver,Needs,Transportation,India,Bengaluru,851
1100023468,2022-10-16,Debit,UPI,P2P Transfer,5000,false,false,Ramesh,Driver,Needs,Transportation,India,Bengaluru,849
1100023468,2023-08-01,Debit,UPI,P2P Transfer,5000,false,false,Ramesh,Driver,Needs,Transportation,India,Bengaluru,850
1100023468,2023-03-25,Debit,UPI,P2P Transfer,5000,false,false,Ramesh,Driver,Needs,Transportation,India,Bengaluru,846
1100023468,2023-07-01,Debit,UPI,P2P Transfer,5000,false,false,Ramesh,Driver,Needs,Transportation,India,Bengaluru,856
1100023468,2023-02-22,Debit,UPI,P2P Transfer,5000,false,false,Ramesh,Driver,Needs,Transportation,India,Bengaluru,852
1100023468,2023-02-13,Debit,ATM / PoS,Card Payment,1000,false,false,Shell,Petrol,Needs,Transportation,India,Bengaluru,269
1100023468,2023-07-23,Debit,ATM / PoS,Card Payment,1000,false,false,Shell,Petrol,Needs,Transportation,India,Bengaluru,281
1100023468,2022-08-24,Debit,ATM / PoS,Card Payment,1000,false,false,Shell,Petrol,Needs,Transportation,India,Bengaluru,272
1100023468,2023-08-05,Debit,ATM / PoS,Card Payment,1000,false,false,Shell,Petrol,Needs,Transportation,India,Bengaluru,280
1100023468,2023-06-01,Debit,ATM / PoS,Card Payment,1000,false,false,Shell,Petrol,Needs,Transportation,India,Bengaluru,277
1100023468,2022-10-28,Debit,ATM / PoS,Card Payment,1000,false,false,Shell,Petrol,Needs,Transportation,India,Bengaluru,271
1100023468,2023-08-18,Debit,ATM / PoS,Card Payment,1000,false,false,Shell,Petrol,Needs,Transportation,India,Bengaluru,278
1100023468,2023-03-11,Debit,ATM / PoS,Card Payment,1000,false,false,Shell,Petrol,Needs,Transportation,India,Bengaluru,270
1100023468,2022-10-15,Debit,ATM / PoS,Card Payment,1000,false,false,Shell,Petrol,Needs,Transportation,India,Bengaluru,274
1100023468,2023-07-10,Debit,ATM / PoS,Card Payment,1000,false,false,Shell,Petrol,Needs,Transportation,India,Bengaluru,285
1100023468,2022-07-29,Debit,ATM / PoS,Card Payment,1000,false,false,Shell,Petrol,Needs,Transportation,India,Bengaluru,260
1100023468,2022-08-11,Debit,ATM / PoS,Card Payment,1000,false,false,Shell,Petrol,Needs,Transportation,India,Bengaluru,267
1100023468,2023-01-05,Debit,ATM / PoS,Card Payment,1000,false,false,Shell,Petrol,Needs,Transportation,India,Bengaluru,273
1100023468,2023-06-14,Debit,ATM / PoS,Card Payment,1000,false,false,Shell,Petrol,Needs,Transportation,India,Bengaluru,264
1100023468,2023-09-13,Debit,ATM / PoS,Card Payment,1000,false,false,Shell,Petrol,Needs,Transportation,India,Bengaluru,283
1100023468,2022-07-16,Debit,ATM / PoS,Card Payment,1000,false,false,Shell,Petrol,Needs,Transportation,India,Bengaluru,265
1100023468,2023-04-06,Debit,ATM / PoS,Card Payment,1000,false,false,Shell,Petrol,Needs,Transportation,India,Bengaluru,261
1100023468,2022-10-02,Debit,ATM / PoS,Card Payment,1000,false,false,Shell,Petrol,Needs,Transportation,India,Bengaluru,279
1100023468,2023-08-31,Debit,ATM / PoS,Card Payment,1000,false,false,Shell,Petrol,Needs,Transportation,India,Bengaluru,284
1100023468,2022-09-19,Debit,ATM / PoS,Card Payment,1000,false,false,Shell,Petrol,Needs,Transportation,India,Bengaluru,275
1100023468,2023-02-26,Debit,ATM / PoS,Card Payment,1000,false,false,Shell,Petrol,Needs,Transportation,India,Bengaluru,259
1100023468,2023-01-31,Debit,ATM / PoS,Card Payment,1000,false,false,Shell,Petrol,Needs,Transportation,India,Bengaluru,263
1100023468,2023-06-27,Debit,ATM / PoS,Card Payment,1000,false,false,Shell,Petrol,Needs,Transportation,India,Bengaluru,266
1100023468,2023-03-24,Debit,ATM / PoS,Card Payment,1000,false,false,Shell,Petrol,Needs,Transportation,India,Bengaluru,268
1100023468,2022-12-23,Debit,ATM / PoS,Card Payment,1000,false,false,Shell,Petrol,Needs,Transportation,India,Bengaluru,276
1100023468,2022-09-06,Debit,ATM / PoS,Card Payment,1000,false,false,Shell,Petrol,Needs,Transportation,India,Bengaluru,282
1100023468,2023-01-18,Debit,ATM / PoS,Card Payment,1000,false,false,Shell,Petrol,Needs,Transportation,India,Bengaluru,262
5634523468,2023-03-03,Debit,UPI,P2M Transfer,500,false,false,"Shell Pump, MG Road",Petrol,Needs,Transportation,India,Bengaluru,249
5634523468,2023-01-07,Debit,UPI,P2M Transfer,100,false,false,"Shell Pump, MG Road",Petrol,Needs,Transportation,India,Bengaluru,14
5634523468,2023-08-10,Debit,UPI,P2M Transfer,500,false,false,"Shell Pump, MG Road",Petrol,Needs,Transportation,India,Bengaluru,247
5634523468,2022-07-31,Debit,UPI,P2M Transfer,100,false,false,"Shell Pump, MG Road",Petrol,Needs,Transportation,India,Bengaluru,13
5634523468,2023-06-16,Debit,UPI,P2M Transfer,100,false,false,"Shell Pump, MG Road",Petrol,Needs,Transportation,India,Bengaluru,15
5634523468,2022-09-24,Debit,UPI,P2M Transfer,500,false,false,"Shell Pump, MG Road",Petrol,Needs,Transportation,India,Bengaluru,248
5634523468,2022-10-23,Debit,UPI,P2M Transfer,350,false,false,"HP Pump, Marathahalli",Petrol,Needs,Transportation,India,Bengaluru,1109
5634523468,2023-04-01,Debit,UPI,P2M Transfer,350,false,false,"HP Pump, Marathahalli",Petrol,Needs,Transportation,India,Bengaluru,1107
5634523468,2022-07-18,Debit,UPI,P2M Transfer,150,false,false,"HP Pump, Marathahalli",Petrol,Needs,Transportation,India,Bengaluru,990
5634523468,2022-12-25,Debit,UPI,P2M Transfer,150,false,false,"HP Pump, Marathahalli",Petrol,Needs,Transportation,India,Bengaluru,992
5634523468,2023-06-03,Debit,UPI,P2M Transfer,150,false,false,"HP Pump, Marathahalli",Petrol,Needs,Transportation,India,Bengaluru,991
5634523468,2023-02-11,Debit,UPI,P2M Transfer,400,false,false,"HP Pump, Marathahalli",Petrol,Needs,Transportation,India,Bengaluru,46
5634523468,2023-09-08,Debit,UPI,P2M Transfer,350,false,false,"HP Pump, Marathahalli",Petrol,Needs,Transportation,India,Bengaluru,1108
5634523468,2023-07-21,Debit,UPI,P2M Transfer,400,false,false,"HP Pump, Marathahalli",Petrol,Needs,Transportation,India,Bengaluru,47
5634523468,2022-09-04,Debit,UPI,P2M Transfer,400,false,false,"HP Pump, Marathahalli",Petrol,Needs,Transportation,India,Bengaluru,48
5634523468,2023-02-04,Debit,UPI,P2M Transfer,350,false,false,"Shell Pump, Indiranagar",Petrol,Needs,Transportation,India,Bengaluru,1112
5634523468,2023-06-02,Debit,UPI,P2M Transfer,200,false,false,"Shell Pump, Indiranagar",Petrol,Needs,Transportation,India,Bengaluru,36
5634523468,2022-08-28,Debit,UPI,P2M Transfer,350,false,false,"Shell Pump, Indiranagar",Petrol,Needs,Transportation,India,Bengaluru,1110
5634523468,2022-12-24,Debit,UPI,P2M Transfer,200,false,false,"Shell Pump, Indiranagar",Petrol,Needs,Transportation,India,Bengaluru,34
5634523468,2023-09-03,Debit,UPI,P2M Transfer,50,false,false,"Shell Pump, Indiranagar",Petrol,Needs,Transportation,India,Bengaluru,2
5634523468,2022-07-17,Debit,UPI,P2M Transfer,200,false,false,"Shell Pump, Indiranagar",Petrol,Needs,Transportation,India,Bengaluru,35
5634523468,2022-10-18,Debit,UPI,P2M Transfer,50,false,false,"Shell Pump, Indiranagar",Petrol,Needs,Transportation,India,Bengaluru,1
5634523468,2023-07-14,Debit,UPI,P2M Transfer,350,false,false,"Shell Pump, Indiranagar",Petrol,Needs,Transportation,India,Bengaluru,1111
5634523468,2023-03-27,Debit,UPI,P2M Transfer,50,false,false,"Shell Pump, Indiranagar",Petrol,Needs,Transportation,India,Bengaluru,3
5634523468,2022-12-28,Debit,UPI,P2M Transfer,400,false,false,"BP Pump, Electronic City",Petrol,Needs,Transportation,India,Bengaluru,50
5634523468,2023-06-06,Debit,UPI,P2M Transfer,400,false,false,"BP Pump, Electronic City",Petrol,Needs,Transportation,India,Bengaluru,52
5634523468,2023-07-28,Debit,UPI,P2M Transfer,150,false,false,"BP Pump, Electronic City",Petrol,Needs,Transportation,India,Bengaluru,993
5634523468,2022-10-28,Debit,UPI,P2M Transfer,400,false,false,"BP Pump, Electronic City",Petrol,Needs,Transportation,India,Bengaluru,53
5634523468,2023-02-18,Debit,UPI,P2M Transfer,150,false,false,"BP Pump, Electronic City",Petrol,Needs,Transportation,India,Bengaluru,995
5634523468,2023-04-06,Debit,UPI,P2M Transfer,400,false,false,"BP Pump, Electronic City",Petrol,Needs,Transportation,India,Bengaluru,49
5634523468,2023-09-13,Debit,UPI,P2M Transfer,400,false,false,"BP Pump, Electronic City",Petrol,Needs,Transportation,India,Bengaluru,51
5634523468,2022-07-21,Debit,UPI,P2M Transfer,400,false,false,"BP Pump, Electronic City",Petrol,Needs,Transportation,India,Bengaluru,54
5634523468,2022-09-11,Debit,UPI,P2M Transfer,150,false,false,"BP Pump, Electronic City",Petrol,Needs,Transportation,India,Bengaluru,994
5634523468,2022-08-14,Debit,UPI,P2M Transfer,300,false,false,"BP Pump, Outer Ring Road",Petrol,Needs,Transportation,India,Bengaluru,1014
5634523468,2023-03-15,Debit,UPI,P2M Transfer,250,false,false,"BP Pump, Outer Ring Road",Petrol,Needs,Transportation,India,Bengaluru,228
5634523468,2023-08-22,Debit,UPI,P2M Transfer,250,false,false,"BP Pump, Outer Ring Road",Petrol,Needs,Transportation,India,Bengaluru,227
5634523468,2023-06-30,Debit,UPI,P2M Transfer,300,false,false,"BP Pump, Outer Ring Road",Petrol,Needs,Transportation,India,Bengaluru,1015
5634523468,2022-10-06,Debit,UPI,P2M Transfer,250,false,false,"BP Pump, Outer Ring Road",Petrol,Needs,Transportation,India,Bengaluru,226
5634523468,2023-01-21,Debit,UPI,P2M Transfer,300,false,false,"BP Pump, Outer Ring Road",Petrol,Needs,Transportation,India,Bengaluru,1016
5634523468,2022-08-07,Debit,UPI,P2M Transfer,250,false,false,"HP Pump, Bannerghatta Road",Petrol,Needs,Transportation,India,Bengaluru,231
5634523468,2023-01-14,Debit,UPI,P2M Transfer,250,false,false,"HP Pump, Bannerghatta Road",Petrol,Needs,Transportation,India,Bengaluru,230
5634523468,2023-03-09,Debit,UPI,P2M Transfer,100,false,false,"HP Pump, Bannerghatta Road",Petrol,Needs,Transportation,India,Bengaluru,17
5634523468,2022-09-30,Debit,UPI,P2M Transfer,100,false,false,"HP Pump, Bannerghatta Road",Petrol,Needs,Transportation,India,Bengaluru,18
5634523468,2023-08-16,Debit,UPI,P2M Transfer,100,false,false,"HP Pump, Bannerghatta Road",Petrol,Needs,Transportation,India,Bengaluru,16
5634523468,2023-06-23,Debit,UPI,P2M Transfer,250,false,false,"HP Pump, Bannerghatta Road",Petrol,Needs,Transportation,India,Bengaluru,229
5634523468,2023-06-09,Debit,UPI,P2M Transfer,500,false,false,"Indian Oil Pump, Whitefield",Petrol,Needs,Transportation,India,Bengaluru,251
5634523468,2022-09-18,Debit,UPI,P2M Transfer,200,false,false,"Indian Oil Pump, Whitefield",Petrol,Needs,Transportation,India,Bengaluru,40
5634523468,2022-07-24,Debit,UPI,P2M Transfer,500,false,false,"Indian Oil Pump, Whitefield",Petrol,Needs,Transportation,India,Bengaluru,250
5634523468,2023-08-04,Debit,UPI,P2M Transfer,200,false,false,"Indian Oil Pump, Whitefield",Petrol,Needs,Transportation,India,Bengaluru,41
5634523468,2022-12-31,Debit,UPI,P2M Transfer,500,false,false,"Indian Oil Pump, Whitefield",Petrol,Needs,Transportation,India,Bengaluru,252
5634523468,2023-02-25,Debit,UPI,P2M Transfer,200,false,false,"Indian Oil Pump, Whitefield",Petrol,Needs,Transportation,India,Bengaluru,42
5634523468,2023-08-28,Debit,UPI,P2M Transfer,300,false,false,"Indian Oil Pump, Koramangala",Petrol,Needs,Transportation,India,Bengaluru,1028
5634523468,2023-01-28,Debit,UPI,P2M Transfer,50,false,false,"Indian Oil Pump, Koramangala",Petrol,Needs,Transportation,India,Bengaluru,4
5634523468,2023-07-07,Debit,UPI,P2M Transfer,50,false,false,"Indian Oil Pump, Koramangala",Petrol,Needs,Transportation,India,Bengaluru,5
5634523468,2022-08-21,Debit,UPI,P2M Transfer,50,false,false,"Indian Oil Pump, Koramangala",Petrol,Needs,Transportation,India,Bengaluru,6
5634523468,2022-07-16,Debit,UPI,P2M Transfer,350,false,false,"Indian Oil Pump, Koramangala",Petrol,Needs,Transportation,India,Bengaluru,1115
5634523468,2022-12-23,Debit,UPI,P2M Transfer,350,false,false,"Indian Oil Pump, Koramangala",Petrol,Needs,Transportation,India,Bengaluru,1113
5634523468,2022-10-12,Debit,UPI,P2M Transfer,300,false,false,"Indian Oil Pump, Koramangala",Petrol,Needs,Transportation,India,Bengaluru,1027
5634523468,2023-06-01,Debit,UPI,P2M Transfer,350,false,false,"Indian Oil Pump, Koramangala",Petrol,Needs,Transportation,India,Bengaluru,1114
5634523468,2023-03-21,Debit,UPI,P2M Transfer,300,false,false,"Indian Oil Pump, Koramangala",Petrol,Needs,Transportation,India,Bengaluru,1026
5634523468,2023-01-14,Debit,UPI,P2M Transfer,250,false,false,Liger,Entertainment,Wants,Entertainment,India,Bengaluru,204
5634523468,2022-08-07,Debit,UPI,P2M Transfer,250,false,false,Liger,Entertainment,Wants,Entertainment,India,Bengaluru,202
5634523468,2023-06-23,Debit,UPI,P2M Transfer,250,false,false,Liger,Entertainment,Wants,Entertainment,India,Bengaluru,203
5634523468,2023-01-07,Debit,UPI,P2M Transfer,150,false,false,Vikram,Entertainment,Wants,Entertainment,India,Bengaluru,984
5634523468,2022-07-31,Debit,UPI,P2M Transfer,150,false,false,Vikram,Entertainment,Wants,Entertainment,India,Bengaluru,986
5634523468,2023-06-16,Debit,UPI,P2M Transfer,150,false,false,Vikram,Entertainment,Wants,Entertainment,India,Bengaluru,985
5634523468,2023-03-18,Debit,UPI,P2M Transfer,300,false,false,Pathaan,Entertainment,Wants,Entertainment,India,Bengaluru,996
5634523468,2022-10-09,Debit,UPI,P2M Transfer,300,false,false,Pathaan,Entertainment,Wants,Entertainment,India,Bengaluru,998
5634523468,2023-08-25,Debit,UPI,P2M Transfer,300,false,false,Pathaan,Entertainment,Wants,Entertainment,India,Bengaluru,997
5634523468,2023-02-11,Debit,UPI,P2M Transfer,250,false,false,Dobaaraa,Entertainment,Wants,Entertainment,India,Bengaluru,218
5634523468,2023-07-21,Debit,UPI,P2M Transfer,250,false,false,Dobaaraa,Entertainment,Wants,Entertainment,India,Bengaluru,217
5634523468,2022-09-04,Debit,UPI,P2M Transfer,250,false,false,Dobaaraa,Entertainment,Wants,Entertainment,India,Bengaluru,219
5634523468,2023-03-11,Debit,UPI,P2M Transfer,250,false,false,Ganapath,Entertainment,Wants,Entertainment,India,Bengaluru,220
5634523468,2023-08-18,Debit,UPI,P2M Transfer,250,false,false,Ganapath,Entertainment,Wants,Entertainment,India,Bengaluru,221
5634523468,2022-10-02,Debit,UPI,P2M Transfer,250,false,false,Ganapath,Entertainment,Wants,Entertainment,India,Bengaluru,222
5634523468,2023-01-21,Debit,UPI,P2M Transfer,10000,false,false,Shamshera,Entertainment,Wants,Entertainment,United Kingdom,London,1001
5634523468,2022-08-14,Debit,UPI,P2M Transfer,300,false,false,Shamshera,Entertainment,Wants,Entertainment,India,Bengaluru,1000
5634523468,2023-06-30,Debit,UPI,P2M Transfer,300,false,false,Shamshera,Entertainment,Wants,Entertainment,India,Bengaluru,999
5634523468,2022-08-28,Debit,UPI,P2M Transfer,200,false,false,Phone Bhoot,Entertainment,Wants,Entertainment,India,Bengaluru,23
5634523468,2023-07-14,Debit,UPI,P2M Transfer,200,false,false,Phone Bhoot,Entertainment,Wants,Entertainment,India,Bengaluru,22
5634523468,2023-02-04,Debit,UPI,P2M Transfer,200,false,false,Phone Bhoot,Entertainment,Wants,Entertainment,India,Bengaluru,24
5634523468,2023-08-04,Debit,UPI,P2M Transfer,150,false,false,Raksha Bandhan,Entertainment,Wants,Entertainment,India,Bengaluru,989
5634523468,2023-02-25,Debit,UPI,P2M Transfer,150,false,false,Raksha Bandhan,Entertainment,Wants,Entertainment,India,Bengaluru,988
5634523468,2022-09-18,Debit,UPI,P2M Transfer,150,false,false,Raksha Bandhan,Entertainment,Wants,Entertainment,India,Bengaluru,987
5634523468,2022-09-07,Debit,UPI,P2P Transfer,300,false,false,"Amoeba, UB City",Entertainment,Wants,Entertainment,India,Bengaluru,1010
5634523468,2023-02-14,Debit,UPI,P2P Transfer,300,false,false,"Amoeba, UB City",Entertainment,Wants,Entertainment,India,Bengaluru,1005
5634523468,2023-09-10,Debit,ATM / PoS,Card Payment,300,false,false,"Amoeba, UB City",Entertainment,Wants,Entertainment,India,Bengaluru,1003
5634523468,2022-07-20,Debit,UPI,P2P Transfer,300,false,false,"Amoeba, UB City",Entertainment,Wants,Entertainment,India,Bengaluru,1007
5634523468,2022-10-25,Debit,ATM / PoS,Card Payment,300,false,false,"Amoeba, UB City",Entertainment,Wants,Entertainment,India,Bengaluru,1009
5634523468,2023-04-03,Debit,ATM / PoS,Card Payment,300,false,false,"Amoeba, UB City",Entertainment,Wants,Entertainment,India,Bengaluru,1004
5634523468,2022-12-27,Debit,UPI,P2P Transfer,300,false,false,"Amoeba, UB City",Entertainment,Wants,Entertainment,India,Bengaluru,1008
5634523468,2023-07-24,Debit,UPI,P2P Transfer,300,false,false,"Amoeba, UB City",Entertainment,Wants,Entertainment,India,Bengaluru,1002
5634523468,2023-06-05,Debit,UPI,P2P Transfer,300,false,false,"Amoeba, UB City",Entertainment,Wants,Entertainment,India,Bengaluru,1006
5634523468,2023-03-04,Debit,UPI,P2M Transfer,300,false,false,Laal Singh Chaddha,Entertainment,Wants,Entertainment,India,Bengaluru,1013
5634523468,2023-08-11,Debit,UPI,P2M Transfer,300,false,false,Laal Singh Chaddha,Entertainment,Wants,Entertainment,India,Bengaluru,1011
5634523468,2022-09-25,Debit,UPI,P2M Transfer,300,false,false,Laal Singh Chaddha,Entertainment,Wants,Entertainment,India,Bengaluru,1012
5634523468,2023-07-16,Debit,ATM / PoS,Card Payment,250,false,false,"Bounce, Indiranagar",Entertainment,Wants,Entertainment,India,Bengaluru,224
5634523468,2023-06-19,Debit,UPI,P2P Transfer,100,false,false,"Bounce, Indiranagar",Entertainment,Wants,Entertainment,India,Bengaluru,11
5634523468,2023-02-06,Debit,ATM / PoS,Card Payment,250,false,false,"Bounce, Indiranagar",Entertainment,Wants,Entertainment,India,Bengaluru,225
5634523468,2023-01-10,Debit,UPI,P2P Transfer,100,false,false,"Bounce, Indiranagar",Entertainment,Wants,Entertainment,India,Bengaluru,10
5634523468,2022-08-30,Debit,ATM / PoS,Card Payment,250,false,false,"Bounce, Indiranagar",Entertainment,Wants,Entertainment,India,Bengaluru,223
5634523468,2022-08-03,Debit,UPI,P2P Transfer,100,false,false,"Bounce, Indiranagar",Entertainment,Wants,Entertainment,India,Bengaluru,12
5634523468,2022-09-27,Debit,ATM / PoS,Card Payment,1500,false,false,"Wonderla, Mysore Road",Entertainment,Wants,Entertainment,India,Bengaluru,730
5634523468,2023-03-06,Debit,ATM / PoS,Card Payment,1500,false,false,"Wonderla, Mysore Road",Entertainment,Wants,Entertainment,India,Bengaluru,727
5634523468,2023-04-11,Debit,ATM / PoS,Card Payment,1500,false,false,"Wonderla, Mysore Road",Entertainment,Wants,Entertainment,India,Bengaluru,728
5634523468,2023-01-09,Debit,ATM / PoS,Card Payment,1500,false,false,"Wonderla, Mysore Road",Entertainment,Wants,Entertainment,India,Bengaluru,731
5634523468,2022-11-02,Debit,ATM / PoS,Card Payment,1500,false,false,"Wonderla, Mysore Road",Entertainment,Wants,Entertainment,India,Bengaluru,726
5634523468,2023-06-18,Debit,ATM / PoS,Card Payment,1500,false,false,"Wonderla, Mysore Road",Entertainment,Wants,Entertainment,India,Bengaluru,734
5634523468,2023-08-13,Debit,ATM / PoS,Card Payment,1500,false,false,"Wonderla, Mysore Road",Entertainment,Wants,Entertainment,India,Bengaluru,729
5634523468,2022-08-02,Debit,ATM / PoS,Card Payment,1500,false,false,"Wonderla, Mysore Road",Entertainment,Wants,Entertainment,India,Bengaluru,733
5634523468,2023-09-18,Debit,ATM / PoS,Card Payment,1500,false,false,"Wonderla, Mysore Road",Entertainment,Wants,Entertainment,India,Bengaluru,732
5634523468,2022-09-28,Debit,ATM / PoS,Card Payment,2000,false,false,"Puzzlehut, Koramangala",Entertainment,Wants,Entertainment,India,Bengaluru,567
5634523468,2023-06-25,Debit,ATM / PoS,Card Payment,2000,false,false,"Puzzlehut, Koramangala",Entertainment,Wants,Entertainment,India,Bengaluru,572
5634523468,2023-01-16,Debit,ATM / PoS,Card Payment,2000,false,false,"Puzzlehut, Koramangala",Entertainment,Wants,Entertainment,India,Bengaluru,565
5634523468,2023-09-24,Debit,ATM / PoS,Card Payment,2000,false,false,"Puzzlehut, Koramangala",Entertainment,Wants,Entertainment,India,Bengaluru,568
